Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine,raw_text,preprocessed_segments,preprocessed_segments_norm,length
25400,Coriolanus,8,2.1.10,BRUTUS,"He's a lamb indeed, that baes like a bear.","He's a lamb indeed, that baes like a bear.",bae,bae,3
25404,Coriolanus,11,2.1.14,MENENIUS,"In what enormity is Marcius poor in, that you two","In what enormity is Marcius poor in, that you two",enorm,enorm,5
25417,Coriolanus,19,2.1.27,MENENIUS,"give your dispositions the reins, and be angry at","give your dispositions the reins, and be angry at",rein,rein,4
25426,Coriolanus,21,2.1.36,MENENIUS,"could turn your eyes toward the napes of your necks,","could turn your eyes toward the napes of your necks,",nape,nape,4
25427,Coriolanus,21,2.1.37,MENENIUS,and make but an interior survey of your good selves!,and make but an interior survey of your good selves!,interior,interior,8
25427,Coriolanus,21,2.1.37,MENENIUS,and make but an interior survey of your good selves!,and make but an interior survey of your good selves!,selv,selv,4
25430,Coriolanus,23,2.1.40,MENENIUS,"Why, then you should discover a brace of unmeriting,","Why, then you should discover a brace of unmeriting,",unmerit,unmerit,7
25431,Coriolanus,23,2.1.41,MENENIUS,"proud, violent, testy magistrates, alias fools, as","proud, violent, testy magistrates, alias fools, as",testi,testi,5
25436,Coriolanus,25,2.1.46,MENENIUS,"Tiber in't, said to be something imperfect in","Tiber in't, said to be something imperfect in",imperfect,imperfect,9
25437,Coriolanus,25,2.1.47,MENENIUS,"favouring the first complaint, hasty and tinder-like","favouring the first complaint, hasty and tinder-like",tinder,tinder,6
25441,Coriolanus,25,2.1.51,MENENIUS,malice in my breath. Meeting two such wealsmen as,malice in my breath. Meeting two such wealsmen as,wealsmen,wealsmen,8
25442,Coriolanus,25,2.1.52,MENENIUS,you are--I cannot call you Lycurguses--if the drink,you are--I cannot call you Lycurguses--if the drink,lycurgus,lycurgus,8
25450,Coriolanus,25,2.1.60,MENENIUS,"the map of my microcosm, follows it that I am known","the map of my microcosm, follows it that I am known",microcosm,microcosm,9
25451,Coriolanus,25,2.1.61,MENENIUS,well enough too? what barm can your bisson,well enough too? what barm can your bisson,barm,barm,4
25451,Coriolanus,25,2.1.61,MENENIUS,well enough too? what barm can your bisson,well enough too? what barm can your bisson,bisson,bisson,6
25452,Coriolanus,25,2.1.62,MENENIUS,"conspectuities glean out of this character, if I be","conspectuities glean out of this character, if I be",conspectu,conspectu,9
25458,Coriolanus,27,2.1.68,MENENIUS,"cause between an orange wife and a fosset-seller,","cause between an orange wife and a fosset-seller,",orang,orang,5
25458,Coriolanus,27,2.1.68,MENENIUS,"cause between an orange wife and a fosset-seller,","cause between an orange wife and a fosset-seller,",fosset,fosset,6
25458,Coriolanus,27,2.1.68,MENENIUS,"cause between an orange wife and a fosset-seller,","cause between an orange wife and a fosset-seller,",seller,seller,6
25459,Coriolanus,27,2.1.69,MENENIUS,and then rejourn the controversy of three pence to a,and then rejourn the controversy of three pence to a,rejourn,rejourn,7
25463,Coriolanus,27,2.1.73,MENENIUS,"mummers, set up the bloody flag against all","mummers, set up the bloody flag against all",mummer,mummer,6
25470,Coriolanus,28,2.1.80,BRUTUS,perfecter giber for the table than a necessary,perfecter giber for the table than a necessary,giber,giber,5
25471,Coriolanus,28,2.1.81,BRUTUS,bencher in the Capitol.,bencher in the Capitol.,bencher,bencher,7
25477,Coriolanus,29,2.1.87,MENENIUS,"cushion, or to be entombed in an ass's pack-","cushion, or to be entombed in an ass's pack-",entomb,entomb,6
25479,Coriolanus,29,2.1.89,MENENIUS,"who in a cheap estimation, is worth predecessors","who in a cheap estimation, is worth predecessors",predecessor,predecessor,11
25480,Coriolanus,29,2.1.90,MENENIUS,"since Deucalion, though peradventure some of the","since Deucalion, though peradventure some of the",deucalion,deucalion,9
25483,Coriolanus,29,2.1.93,MENENIUS,"infect my brain, being the herdsmen of the beastly","infect my brain, being the herdsmen of the beastly",herdsmen,herdsmen,8
25494,Coriolanus,32,2.1.102,VOLUMNIA,approbation.,approbation.,approb,approb,6
25495,Coriolanus,33,2.1.103,MENENIUS,"Take my cap, Jupiter, and I thank thee. Hoo!","Take my cap, Jupiter, and I thank thee. Hoo!",hoo,hoo,3
25507,Coriolanus,39,2.1.115,MENENIUS,"Galen is but empiricutic, and, to this preservative,","Galen is but empiricutic, and, to this preservative,",empiricut,empiricut,9
25515,Coriolanus,43,2.1.123,VOLUMNIA,with the oaken garland.,with the oaken garland.,oaken,oaken,5
25521,Coriolanus,46,2.1.129,MENENIUS,"fidiused for all the chests in Corioli, and the gold","fidiused for all the chests in Corioli, and the gold",fidius,fidius,6
25526,Coriolanus,47,2.1.134,VOLUMNIA,action outdone his former deeds doubly,action outdone his former deeds doubly,outdon,outdon,6
25531,Coriolanus,51,2.1.139,VOLUMNIA,"True! pow, wow.","True! pow, wow.",pow,pow,3
25531,Coriolanus,51,2.1.139,VOLUMNIA,"True! pow, wow.","True! pow, wow.",wow,wow,3
25540,Coriolanus,53,2.1.147,VOLUMNIA,Tarquin seven hurts i' the body.,Tarquin seven hurts i' the body.,tarquin,tarquin,7
25550,Coriolanus,57,2.1.156,VOLUMNIA,"Death, that dark spirit, in 's nervy arm doth lie,","Death, that dark spirit, in 's nervy arm doth lie,",nervi,nervi,5
25611,Coriolanus,76,2.1.212,BRUTUS,"All tongues speak of him, and the bleared sights","All tongues speak of him, and the bleared sights",blear,blear,5
25613,Coriolanus,76,2.1.214,BRUTUS,Into a rapture lets her baby cry,Into a rapture lets her baby cry,raptur,raptur,6
25614,Coriolanus,76,2.1.215,BRUTUS,While she chats him: the kitchen malkin pins,While she chats him: the kitchen malkin pins,malkin,malkin,6
25615,Coriolanus,76,2.1.216,BRUTUS,"Her richest lockram 'bout her reechy neck,","Her richest lockram 'bout her reechy neck,",lockram,lockram,7
25615,Coriolanus,76,2.1.216,BRUTUS,"Her richest lockram 'bout her reechy neck,","Her richest lockram 'bout her reechy neck,",reechi,reechi,6
25616,Coriolanus,76,2.1.217,BRUTUS,"Clambering the walls to eye him: stalls, bulks, windows,","Clambering the walls to eye him: stalls, bulks, windows,",clamber,clamber,7
25618,Coriolanus,76,2.1.219,BRUTUS,"With variable complexions, all agreeing","With variable complexions, all agreeing",variabl,variabl,7
25619,Coriolanus,76,2.1.220,BRUTUS,In earnestness to see him: seld-shown flamens,In earnestness to see him: seld-shown flamens,seld,seld,4
25619,Coriolanus,76,2.1.220,BRUTUS,In earnestness to see him: seld-shown flamens,In earnestness to see him: seld-shown flamens,flamen,flamen,6
25620,Coriolanus,76,2.1.221,BRUTUS,Do press among the popular throngs and puff,Do press among the popular throngs and puff,puff,puff,4
25623,Coriolanus,76,2.1.224,BRUTUS,Their nicely-gawded cheeks to the wanton spoil,Their nicely-gawded cheeks to the wanton spoil,gawd,gawd,4
25624,Coriolanus,76,2.1.225,BRUTUS,Of Phoebus' burning kisses: such a pother,Of Phoebus' burning kisses: such a pother,pother,pother,6
25645,Coriolanus,82,2.1.246,BRUTUS,"The napless vesture of humility,","The napless vesture of humility,",napless,napless,7
25645,Coriolanus,82,2.1.246,BRUTUS,"The napless vesture of humility,","The napless vesture of humility,",vestur,vestur,6
25662,Coriolanus,88,2.1.263,BRUTUS,"Have made them mules, silenced their pleaders and","Have made them mules, silenced their pleaders and",pleader,pleader,7
25663,Coriolanus,88,2.1.264,BRUTUS,"Dispropertied their freedoms, holding them,","Dispropertied their freedoms, holding them,",disproperti,disproperti,11
25666,Coriolanus,88,2.1.267,BRUTUS,"Than camels in the war, who have their provand","Than camels in the war, who have their provand",camel,camel,5
25666,Coriolanus,88,2.1.267,BRUTUS,"Than camels in the war, who have their provand","Than camels in the war, who have their provand",provand,provand,7
25681,Coriolanus,91,2.1.281,Messenger,"The blind to bear him speak: matrons flung gloves,","The blind to bear him speak: matrons flung gloves,",flung,flung,5
25695,Coriolanus,1,2.2.2,First Officer,for consulships?,for consulships?,consulship,consulship,10
25710,Coriolanus,5,2.2.17,First Officer,he waved indifferently 'twixt doing them neither,he waved indifferently 'twixt doing them neither,indiffer,indiffer,8
25718,Coriolanus,6,2.2.25,Second Officer,"ascent is not by such easy degrees as those who,","ascent is not by such easy degrees as those who,",ascent,ascent,6
25719,Coriolanus,6,2.2.26,Second Officer,"having been supple and courteous to the people,","having been supple and courteous to the people,",suppl,suppl,5
25734,Coriolanus,8,2.2.40,MENENIUS,To gratify his noble service that,To gratify his noble service that,gratifi,gratifi,7
25750,Coriolanus,9,2.2.55,First Senator,"We do request your kindest ears, and after,","We do request your kindest ears, and after,",kindest,kindest,7
25753,Coriolanus,10,2.2.58,SICINIUS,We are convented,We are convented,convent,convent,7
25760,Coriolanus,11,2.2.65,BRUTUS,He hath hereto prized them at.,He hath hereto prized them at.,hereto,hereto,6
25765,Coriolanus,13,2.2.70,BRUTUS,But yet my caution was more pertinent,But yet my caution was more pertinent,pertin,pertin,6
25778,Coriolanus,17,2.2.82,BRUTUS,My words disbench'd you not.,My words disbench'd you not.,disbench,disbench,8
25790,Coriolanus,21,2.2.93,MENENIUS,Your multiplying spawn how can he flatter--,Your multiplying spawn how can he flatter--,spawn,spawn,5
25795,Coriolanus,22,2.2.98,COMINIUS,Should not be utter'd feebly. It is held,Should not be utter'd feebly. It is held,feebli,feebli,6
25797,Coriolanus,22,2.2.100,COMINIUS,"Most dignifies the haver: if it be,","Most dignifies the haver: if it be,",haver,haver,5
25801,Coriolanus,22,2.2.104,COMINIUS,"Beyond the mark of others: our then dictator,","Beyond the mark of others: our then dictator,",dictat,dictat,6
25812,Coriolanus,22,2.2.115,COMINIUS,And in the brunt of seventeen battles since,And in the brunt of seventeen battles since,brunt,brunt,5
25813,Coriolanus,22,2.2.116,COMINIUS,"He lurch'd all swords of the garland. For this last,","He lurch'd all swords of the garland. For this last,",lurch,lurch,5
25824,Coriolanus,22,2.2.127,COMINIUS,"With shunless destiny, aidless came off,","With shunless destiny, aidless came off,",shunless,shunless,8
25824,Coriolanus,22,2.2.127,COMINIUS,"With shunless destiny, aidless came off,","With shunless destiny, aidless came off,",aidless,aidless,7
25825,Coriolanus,22,2.2.128,COMINIUS,And with a sudden reinforcement struck,And with a sudden reinforcement struck,reinforc,reinforc,8
25827,Coriolanus,22,2.2.130,COMINIUS,"When, by and by, the din of war gan pierce","When, by and by, the din of war gan pierce",gan,gan,3
25829,Coriolanus,22,2.2.132,COMINIUS,"Re-quicken'd what in flesh was fatigate,","Re-quicken'd what in flesh was fatigate,",fatig,fatig,5
25831,Coriolanus,22,2.2.134,COMINIUS,"Run reeking o'er the lives of men, as if","Run reeking o'er the lives of men, as if",reek,reek,4
25840,Coriolanus,25,2.2.143,COMINIUS,The common muck of the world: he covets less,The common muck of the world: he covets less,muck,muck,4
25856,Coriolanus,32,2.2.158,CORIOLANUS,"Let me o'erleap that custom, for I cannot","Let me o'erleap that custom, for I cannot",erleap,erleap,6
25858,Coriolanus,32,2.2.160,CORIOLANUS,"For my wounds' sake, to give their suffrage: please you","For my wounds' sake, to give their suffrage: please you",suffrag,suffrag,7
25872,Coriolanus,37,2.2.174,CORIOLANUS,"Show them the unaching scars which I should hide,","Show them the unaching scars which I should hide,",unach,unach,5
25876,Coriolanus,38,2.2.178,MENENIUS,"We recommend to you, tribunes of the people,","We recommend to you, tribunes of the people,",recommend,recommend,9
25886,Coriolanus,42,2.2.187,BRUTUS,"Of our proceedings here: on the marketplace,","Of our proceedings here: on the marketplace,",marketplac,marketplac,10
25889,Coriolanus,42,,BRUTUS,SCENE III. The same. The Forum.,SCENE III. The same. The Forum.,forum,forum,5
25907,Coriolanus,5,2.3.17,Third Citizen,"are some brown, some black, some auburn, some bald,","are some brown, some black, some auburn, some bald,",auburn,auburn,6
25908,Coriolanus,5,2.3.18,Third Citizen,but that our wits are so diversely coloured: and,but that our wits are so diversely coloured: and,divers,divers,6
25910,Coriolanus,5,2.3.20,Third Citizen,"one skull, they would fly east, west, north, south,","one skull, they would fly east, west, north, south,",skull,skull,5
25916,Coriolanus,7,2.3.26,Third Citizen,"will,'tis strongly wedged up in a block-head, but","will,'tis strongly wedged up in a block-head, but",wedg,wedg,4
25917,Coriolanus,7,2.3.27,Third Citizen,"if it were at liberty, 'twould, sure, southward.","if it were at liberty, 'twould, sure, southward.",southward,southward,9
25919,Coriolanus,9,2.3.29,Third Citizen,"To lose itself in a fog, where being three parts","To lose itself in a fog, where being three parts",fog,fog,3
25985,Coriolanus,33,2.3.88,CORIOLANUS,customary gown.,customary gown.,customari,customari,9
25988,Coriolanus,35,2.3.91,CORIOLANUS,Your enigma?,Your enigma?,enigma,enigma,6
25999,Coriolanus,37,2.3.102,CORIOLANUS,"counterfeitly, that is, sir, I will counterfeit the","counterfeitly, that is, sir, I will counterfeit the",counterfeitli,counterfeitli,13
26013,Coriolanus,42,2.3.115,CORIOLANUS,"Why in this woolvish toge should I stand here,","Why in this woolvish toge should I stand here,",woolvish,woolvish,8
26013,Coriolanus,42,2.3.115,CORIOLANUS,"Why in this woolvish toge should I stand here,","Why in this woolvish toge should I stand here,",toge,toge,4
26017,Coriolanus,42,2.3.119,CORIOLANUS,"The dust on antique time would lie unswept,","The dust on antique time would lie unswept,",unswept,unswept,7
26018,Coriolanus,42,2.3.120,CORIOLANUS,And mountainous error be too highly heapt,And mountainous error be too highly heapt,heapt,heapt,5
26040,Coriolanus,47,2.3.139,MENENIUS,Endue you with the people's voice: remains,Endue you with the people's voice: remains,endu,endu,4
26094,Coriolanus,70,2.3.191,BRUTUS,"A place of potency and sway o' the state,","A place of potency and sway o' the state,",potenc,potenc,6
26095,Coriolanus,70,2.3.192,BRUTUS,If he should still malignantly remain,If he should still malignantly remain,malignantli,malignantli,11
26096,Coriolanus,70,2.3.193,BRUTUS,"Fast foe to the plebeii, your voices might","Fast foe to the plebeii, your voices might",plebeii,plebeii,7
26112,Coriolanus,71,2.3.209,SICINIUS,And pass'd him unelected.,And pass'd him unelected.,unelect,unelect,7
26119,Coriolanus,72,2.3.216,BRUTUS,Against the rectorship of judgment?,Against the rectorship of judgment?,rectorship,rectorship,10
26121,Coriolanus,73,2.3.218,SICINIUS,Ere now denied the asker? and now again,Ere now denied the asker? and now again,asker,asker,5
26140,Coriolanus,78,2.3.237,SICINIUS,"The apprehension of his present portance,","The apprehension of his present portance,",portanc,portanc,7
26141,Coriolanus,78,2.3.238,SICINIUS,"Which most gibingly, ungravely, he did fashion","Which most gibingly, ungravely, he did fashion",gibingli,gibingli,8
26141,Coriolanus,78,2.3.238,SICINIUS,"Which most gibingly, ungravely, he did fashion","Which most gibingly, ungravely, he did fashion",ungrav,ungrav,6
26142,Coriolanus,78,2.3.239,SICINIUS,After the inveterate hate he bears you.,After the inveterate hate he bears you.,inveter,inveter,7
26150,Coriolanus,80,2.3.247,SICINIUS,Preoccupied with what you rather must do,Preoccupied with what you rather must do,preoccupi,preoccupi,9
26154,Coriolanus,81,2.3.251,BRUTUS,"How youngly he began to serve his country,","How youngly he began to serve his country,",youngli,youngli,7
26156,Coriolanus,81,2.3.253,BRUTUS,"The noble house o' the Marcians, from whence came","The noble house o' the Marcians, from whence came",marcian,marcian,7
26157,Coriolanus,81,2.3.254,BRUTUS,"That Ancus Marcius, Numa's daughter's son,","That Ancus Marcius, Numa's daughter's son,",ancu,ancu,4
26157,Coriolanus,81,2.3.254,BRUTUS,"That Ancus Marcius, Numa's daughter's son,","That Ancus Marcius, Numa's daughter's son,",numa,numa,4
26158,Coriolanus,81,2.3.255,BRUTUS,"Who, after great Hostilius, here was king,","Who, after great Hostilius, here was king,",hostiliu,hostiliu,8
26159,Coriolanus,81,2.3.256,BRUTUS,"Of the same house Publius and Quintus were,","Of the same house Publius and Quintus were,",publiu,publiu,6
26159,Coriolanus,81,2.3.256,BRUTUS,"Of the same house Publius and Quintus were,","Of the same house Publius and Quintus were,",quintu,quintu,6
26161,Coriolanus,81,2.3.258,BRUTUS,"And  [Censorinus,]  nobly named so,","And  [Censorinus,]  nobly named so,",censorinu,censorinu,9
26162,Coriolanus,81,2.3.259,BRUTUS,"Twice being  [by the people chosen]  censor,","Twice being  [by the people chosen]  censor,",censor,censor,6
26187,Coriolanus,86,2.3.283,SICINIUS,Which we have goaded onward.,Which we have goaded onward.,onward,onward,6
