Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine,raw_text,preprocessed_segments,preprocessed_segments_norm,length
25311,Coriolanus,9,1.9.72,COMINIUS,CAIUS MARCIUS CORIOLANUS! Bear,CAIUS MARCIUS CORIOLANUS! Bear,coriolanus,coriolanus,10
25317,Coriolanus,11,1.9.77,CORIOLANUS,"Whether I blush or no: howbeit, I thank you.","Whether I blush or no: howbeit, I thank you.",howbeit,howbeit,7
25318,Coriolanus,11,1.9.78,CORIOLANUS,"I mean to stride your steed, and at all times","I mean to stride your steed, and at all times",stride,stride,6
25319,Coriolanus,11,1.9.79,CORIOLANUS,To undercrest your good addition,To undercrest your good addition,undercr,undercr,7
25320,Coriolanus,11,1.9.80,CORIOLANUS,To the fairness of my power.,To the fairness of my power.,fairness,fairness,8
25336,Coriolanus,16,1.9.96,CORIOLANUS,And wrath o'erwhelm'd my pity: I request you,And wrath o'erwhelm'd my pity: I request you,erwhelm,erwhelm,7
25365,Coriolanus,3,1.10.15,AUFIDIUS,"True sword to sword, I'll potch at him some way","True sword to sword, I'll potch at him some way",potch,potch,5
25368,Coriolanus,5,1.10.18,AUFIDIUS,"Bolder, though not so subtle. My valour's poison'd","Bolder, though not so subtle. My valour's poison'd",bolder,bolder,6
25371,Coriolanus,5,1.10.21,AUFIDIUS,"Being naked, sick, nor fane nor Capitol,","Being naked, sick, nor fane nor Capitol,",fane,fane,4
25373,Coriolanus,5,1.10.23,AUFIDIUS,"Embarquements all of fury, shall lift up","Embarquements all of fury, shall lift up",embarquement,embarquement,12
25377,Coriolanus,5,1.10.27,AUFIDIUS,"Against the hospitable canon, would I","Against the hospitable canon, would I",hospitable,hospitable,10
25380,Coriolanus,5,1.10.30,AUFIDIUS,Be hostages for Rome.,Be hostages for Rome.,hostages,hostages,8
25400,Coriolanus,8,2.1.10,BRUTUS,"He's a lamb indeed, that baes like a bear.","He's a lamb indeed, that baes like a bear.",baes,baes,4
25404,Coriolanus,11,2.1.14,MENENIUS,"In what enormity is Marcius poor in, that you two","In what enormity is Marcius poor in, that you two",enormity,enormity,8
25417,Coriolanus,19,2.1.27,MENENIUS,"give your dispositions the reins, and be angry at","give your dispositions the reins, and be angry at",rein,rein,4
25426,Coriolanus,21,2.1.36,MENENIUS,"could turn your eyes toward the napes of your necks,","could turn your eyes toward the napes of your necks,",nape,nape,4
25427,Coriolanus,21,2.1.37,MENENIUS,and make but an interior survey of your good selves!,and make but an interior survey of your good selves!,interior,interior,8
25430,Coriolanus,23,2.1.40,MENENIUS,"Why, then you should discover a brace of unmeriting,","Why, then you should discover a brace of unmeriting,",unmerite,unmerite,8
25431,Coriolanus,23,2.1.41,MENENIUS,"proud, violent, testy magistrates, alias fools, as","proud, violent, testy magistrates, alias fools, as",testy,testy,5
25436,Coriolanus,25,2.1.46,MENENIUS,"Tiber in't, said to be something imperfect in","Tiber in't, said to be something imperfect in",imperfect,imperfect,9
25437,Coriolanus,25,2.1.47,MENENIUS,"favouring the first complaint, hasty and tinder-like","favouring the first complaint, hasty and tinder-like",tinder,tinder,6
25441,Coriolanus,25,2.1.51,MENENIUS,malice in my breath. Meeting two such wealsmen as,malice in my breath. Meeting two such wealsmen as,wealsman,wealsman,8
25442,Coriolanus,25,2.1.52,MENENIUS,you are--I cannot call you Lycurguses--if the drink,you are--I cannot call you Lycurguses--if the drink,lycurguse,lycurguse,9
25443,Coriolanus,25,2.1.53,MENENIUS,"you give me touch my palate adversely, I make a","you give me touch my palate adversely, I make a",adversely,adversely,9
25450,Coriolanus,25,2.1.60,MENENIUS,"the map of my microcosm, follows it that I am known","the map of my microcosm, follows it that I am known",microcosm,microcosm,9
25450,Coriolanus,25,2.1.60,MENENIUS,"the map of my microcosm, follows it that I am known","the map of my microcosm, follows it that I am known",follows,follows,7
25451,Coriolanus,25,2.1.61,MENENIUS,well enough too? what barm can your bisson,well enough too? what barm can your bisson,barm,barm,4
25451,Coriolanus,25,2.1.61,MENENIUS,well enough too? what barm can your bisson,well enough too? what barm can your bisson,bisson,bisson,6
25452,Coriolanus,25,2.1.62,MENENIUS,"conspectuities glean out of this character, if I be","conspectuities glean out of this character, if I be",conspectuitie,conspectuitie,13
25458,Coriolanus,27,2.1.68,MENENIUS,"cause between an orange wife and a fosset-seller,","cause between an orange wife and a fosset-seller,",orange,orange,6
25458,Coriolanus,27,2.1.68,MENENIUS,"cause between an orange wife and a fosset-seller,","cause between an orange wife and a fosset-seller,",fosset,fosset,6
25458,Coriolanus,27,2.1.68,MENENIUS,"cause between an orange wife and a fosset-seller,","cause between an orange wife and a fosset-seller,",seller,seller,6
25459,Coriolanus,27,2.1.69,MENENIUS,and then rejourn the controversy of three pence to a,and then rejourn the controversy of three pence to a,rejourn,rejourn,7
25463,Coriolanus,27,2.1.73,MENENIUS,"mummers, set up the bloody flag against all","mummers, set up the bloody flag against all",mummer,mummer,6
25470,Coriolanus,28,2.1.80,BRUTUS,perfecter giber for the table than a necessary,perfecter giber for the table than a necessary,perfecter,perfecter,9
25470,Coriolanus,28,2.1.80,BRUTUS,perfecter giber for the table than a necessary,perfecter giber for the table than a necessary,giber,giber,5
25471,Coriolanus,28,2.1.81,BRUTUS,bencher in the Capitol.,bencher in the Capitol.,bencher,bencher,7
25477,Coriolanus,29,2.1.87,MENENIUS,"cushion, or to be entombed in an ass's pack-","cushion, or to be entombed in an ass's pack-",entomb,entomb,6
25479,Coriolanus,29,2.1.89,MENENIUS,"who in a cheap estimation, is worth predecessors","who in a cheap estimation, is worth predecessors",predecessor,predecessor,11
25480,Coriolanus,29,2.1.90,MENENIUS,"since Deucalion, though peradventure some of the","since Deucalion, though peradventure some of the",deucalion,deucalion,9
25483,Coriolanus,29,2.1.93,MENENIUS,"infect my brain, being the herdsmen of the beastly","infect my brain, being the herdsmen of the beastly",herdsman,herdsman,8
25484,Coriolanus,29,2.1.94,MENENIUS,plebeians: I will be bold to take my leave of you.,plebeians: I will be bold to take my leave of you.,plebeians,plebeians,9
25494,Coriolanus,32,2.1.102,VOLUMNIA,approbation.,approbation.,approbation,approbation,11
25495,Coriolanus,33,2.1.103,MENENIUS,"Take my cap, Jupiter, and I thank thee. Hoo!","Take my cap, Jupiter, and I thank thee. Hoo!",hoo,hoo,3
25507,Coriolanus,39,2.1.115,MENENIUS,"Galen is but empiricutic, and, to this preservative,","Galen is but empiricutic, and, to this preservative,",empiricutic,empiricutic,11
25507,Coriolanus,39,2.1.115,MENENIUS,"Galen is but empiricutic, and, to this preservative,","Galen is but empiricutic, and, to this preservative,",preservative,preservative,12
25515,Coriolanus,43,2.1.123,VOLUMNIA,with the oaken garland.,with the oaken garland.,oaken,oaken,5
25521,Coriolanus,46,2.1.129,MENENIUS,"fidiused for all the chests in Corioli, and the gold","fidiused for all the chests in Corioli, and the gold",fidiuse,fidiuse,7
25526,Coriolanus,47,2.1.134,VOLUMNIA,action outdone his former deeds doubly,action outdone his former deeds doubly,outdo,outdo,5
25529,Coriolanus,49,2.1.137,MENENIUS,true purchasing.,true purchasing.,purchasing,purchasing,10
25531,Coriolanus,51,2.1.139,VOLUMNIA,"True! pow, wow.","True! pow, wow.",pow,pow,3
25531,Coriolanus,51,2.1.139,VOLUMNIA,"True! pow, wow.","True! pow, wow.",wow,wow,3
25535,Coriolanus,52,2.1.142,MENENIUS,God save your good worships! Marcius is coming,God save your good worships! Marcius is coming,worships,worships,8
25538,Coriolanus,53,2.1.145,VOLUMNIA,"large cicatrices to show the people, when he shall","large cicatrices to show the people, when he shall",cicatrix,cicatrix,8
25540,Coriolanus,53,2.1.147,VOLUMNIA,Tarquin seven hurts i' the body.,Tarquin seven hurts i' the body.,tarquin,tarquin,7
25550,Coriolanus,57,2.1.156,VOLUMNIA,"Death, that dark spirit, in 's nervy arm doth lie,","Death, that dark spirit, in 's nervy arm doth lie,",nervy,nervy,5
25611,Coriolanus,76,2.1.212,BRUTUS,"All tongues speak of him, and the bleared sights","All tongues speak of him, and the bleared sights",tongues,tongues,7
25611,Coriolanus,76,2.1.212,BRUTUS,"All tongues speak of him, and the bleared sights","All tongues speak of him, and the bleared sights",blear,blear,5
25613,Coriolanus,76,2.1.214,BRUTUS,Into a rapture lets her baby cry,Into a rapture lets her baby cry,rapture,rapture,7
25614,Coriolanus,76,2.1.215,BRUTUS,While she chats him: the kitchen malkin pins,While she chats him: the kitchen malkin pins,chats,chats,5
25614,Coriolanus,76,2.1.215,BRUTUS,While she chats him: the kitchen malkin pins,While she chats him: the kitchen malkin pins,malkin,malkin,6
25615,Coriolanus,76,2.1.216,BRUTUS,"Her richest lockram 'bout her reechy neck,","Her richest lockram 'bout her reechy neck,",lockram,lockram,7
25615,Coriolanus,76,2.1.216,BRUTUS,"Her richest lockram 'bout her reechy neck,","Her richest lockram 'bout her reechy neck,",reechy,reechy,6
25616,Coriolanus,76,2.1.217,BRUTUS,"Clambering the walls to eye him: stalls, bulks, windows,","Clambering the walls to eye him: stalls, bulks, windows,",clamber,clamber,7
25618,Coriolanus,76,2.1.219,BRUTUS,"With variable complexions, all agreeing","With variable complexions, all agreeing",variable,variable,8
25619,Coriolanus,76,2.1.220,BRUTUS,In earnestness to see him: seld-shown flamens,In earnestness to see him: seld-shown flamens,earnestness,earnestness,11
25619,Coriolanus,76,2.1.220,BRUTUS,In earnestness to see him: seld-shown flamens,In earnestness to see him: seld-shown flamens,seld,seld,4
25619,Coriolanus,76,2.1.220,BRUTUS,In earnestness to see him: seld-shown flamens,In earnestness to see him: seld-shown flamens,flamen,flamen,6
25620,Coriolanus,76,2.1.221,BRUTUS,Do press among the popular throngs and puff,Do press among the popular throngs and puff,popular,popular,7
25623,Coriolanus,76,2.1.224,BRUTUS,Their nicely-gawded cheeks to the wanton spoil,Their nicely-gawded cheeks to the wanton spoil,nicely,nicely,6
25623,Coriolanus,76,2.1.224,BRUTUS,Their nicely-gawded cheeks to the wanton spoil,Their nicely-gawded cheeks to the wanton spoil,gawde,gawde,5
25624,Coriolanus,76,2.1.225,BRUTUS,Of Phoebus' burning kisses: such a pother,Of Phoebus' burning kisses: such a pother,pother,pother,6
25632,Coriolanus,79,2.1.233,SICINIUS,He cannot temperately transport his honours,He cannot temperately transport his honours,temperately,temperately,11
25645,Coriolanus,82,2.1.246,BRUTUS,"The napless vesture of humility,","The napless vesture of humility,",napless,napless,7
25645,Coriolanus,82,2.1.246,BRUTUS,"The napless vesture of humility,","The napless vesture of humility,",vesture,vesture,7
25660,Coriolanus,88,2.1.261,BRUTUS,We must suggest the people in what hatred,We must suggest the people in what hatred,hatre,hatre,5
25662,Coriolanus,88,2.1.263,BRUTUS,"Have made them mules, silenced their pleaders and","Have made them mules, silenced their pleaders and",pleader,pleader,7
25663,Coriolanus,88,2.1.264,BRUTUS,"Dispropertied their freedoms, holding them,","Dispropertied their freedoms, holding them,",dispropertie,dispropertie,12
25666,Coriolanus,88,2.1.267,BRUTUS,"Than camels in the war, who have their provand","Than camels in the war, who have their provand",camel,camel,5
25666,Coriolanus,88,2.1.267,BRUTUS,"Than camels in the war, who have their provand","Than camels in the war, who have their provand",provand,provand,7
25681,Coriolanus,91,2.1.281,Messenger,"The blind to bear him speak: matrons flung gloves,","The blind to bear him speak: matrons flung gloves,",fling,fling,5
25695,Coriolanus,1,2.2.2,First Officer,for consulships?,for consulships?,consulship,consulship,10
25707,Coriolanus,4,2.2.14,Second Officer,"disposition, and out of his noble carelessness lets","disposition, and out of his noble carelessness lets",carelessness,carelessness,12
25710,Coriolanus,5,2.2.17,First Officer,he waved indifferently 'twixt doing them neither,he waved indifferently 'twixt doing them neither,indifferently,indifferently,13
25716,Coriolanus,5,2.2.23,First Officer,"dislikes, to flatter them for their love.","dislikes, to flatter them for their love.",dislikes,dislikes,8
25718,Coriolanus,6,2.2.25,Second Officer,"ascent is not by such easy degrees as those who,","ascent is not by such easy degrees as those who,",ascent,ascent,6
25719,Coriolanus,6,2.2.26,Second Officer,"having been supple and courteous to the people,","having been supple and courteous to the people,",supple,supple,6
25725,Coriolanus,6,2.2.32,Second Officer,"ingrateful injury, to report otherwise, were a","ingrateful injury, to report otherwise, were a",ingrateful,ingrateful,10
25731,Coriolanus,8,2.2.37,MENENIUS,Having determined of the Volsces and,Having determined of the Volsces and,determined,determined,10
25734,Coriolanus,8,2.2.40,MENENIUS,To gratify his noble service that,To gratify his noble service that,gratify,gratify,7
25753,Coriolanus,10,2.2.58,SICINIUS,We are convented,We are convented,convente,convente,8
25755,Coriolanus,10,2.2.60,SICINIUS,Inclinable to honour and advance,Inclinable to honour and advance,inclinable,inclinable,10
25758,Coriolanus,11,2.2.63,BRUTUS,"We shall be blest to do, if he remember","We shall be blest to do, if he remember",blest,blest,5
25760,Coriolanus,11,2.2.65,BRUTUS,He hath hereto prized them at.,He hath hereto prized them at.,hereto,hereto,6
25765,Coriolanus,13,2.2.70,BRUTUS,But yet my caution was more pertinent,But yet my caution was more pertinent,pertinent,pertinent,9
25778,Coriolanus,17,2.2.82,BRUTUS,My words disbench'd you not.,My words disbench'd you not.,disbench,disbench,8
25786,Coriolanus,20,2.2.90,CORIOLANUS,When the alarum were struck than idly sit,When the alarum were struck than idly sit,struck,struck,6
25790,Coriolanus,21,2.2.93,MENENIUS,Your multiplying spawn how can he flatter--,Your multiplying spawn how can he flatter--,spawn,spawn,5
25795,Coriolanus,22,2.2.98,COMINIUS,Should not be utter'd feebly. It is held,Should not be utter'd feebly. It is held,feebly,feebly,6
25797,Coriolanus,22,2.2.100,COMINIUS,"Most dignifies the haver: if it be,","Most dignifies the haver: if it be,",dignifie,dignifie,8
25797,Coriolanus,22,2.2.100,COMINIUS,"Most dignifies the haver: if it be,","Most dignifies the haver: if it be,",haver,haver,5
25801,Coriolanus,22,2.2.104,COMINIUS,"Beyond the mark of others: our then dictator,","Beyond the mark of others: our then dictator,",dictator,dictator,8
25804,Coriolanus,22,2.2.107,COMINIUS,The bristled lips before him: be bestrid,The bristled lips before him: be bestrid,bristled,bristled,8
25812,Coriolanus,22,2.2.115,COMINIUS,And in the brunt of seventeen battles since,And in the brunt of seventeen battles since,brunt,brunt,5
25813,Coriolanus,22,2.2.116,COMINIUS,"He lurch'd all swords of the garland. For this last,","He lurch'd all swords of the garland. For this last,",lurch,lurch,5
25824,Coriolanus,22,2.2.127,COMINIUS,"With shunless destiny, aidless came off,","With shunless destiny, aidless came off,",shunless,shunless,8
25824,Coriolanus,22,2.2.127,COMINIUS,"With shunless destiny, aidless came off,","With shunless destiny, aidless came off,",aidless,aidless,7
25825,Coriolanus,22,2.2.128,COMINIUS,And with a sudden reinforcement struck,And with a sudden reinforcement struck,reinforcement,reinforcement,13
25827,Coriolanus,22,2.2.130,COMINIUS,"When, by and by, the din of war gan pierce","When, by and by, the din of war gan pierce",gan,gan,3
25829,Coriolanus,22,2.2.132,COMINIUS,"Re-quicken'd what in flesh was fatigate,","Re-quicken'd what in flesh was fatigate,",fatigate,fatigate,8
25831,Coriolanus,22,2.2.134,COMINIUS,"Run reeking o'er the lives of men, as if","Run reeking o'er the lives of men, as if",reek,reek,4
25834,Coriolanus,22,2.2.137,COMINIUS,To ease his breast with panting.,To ease his breast with panting.,panting,panting,7
25838,Coriolanus,25,2.2.141,COMINIUS,"Our spoils he kick'd at,","Our spoils he kick'd at,",spoils,spoils,6
25840,Coriolanus,25,2.2.143,COMINIUS,The common muck of the world: he covets less,The common muck of the world: he covets less,muck,muck,4
